p-variable	slope	adjusted.p-variable
Thermofilaceae	0.235709168316136	0.0370882146714896	0.582756798450511
Thermoguttaceae	0.951166946793269	-0.00178211546131639	0.975798760156441
Thermomicrobiaceae	0.383355209018372	0.0288707035629502	0.674852239753084
Thermomonosporaceae	0.0153432130944584	0.0798209386508141	0.538283046211834
Thermoplasmataceae	0.828208141187845	0.00856214477244448	0.911072211463668
Thermoproteaceae	0.585411955098199	-0.0150343289930095	0.789251761824592
Thermotogaceae	0.781826588774835	0.00574570856809715	0.892928810718481
Thioalkalibacteraceae	0.0157997991993379	0.0706062047421216	0.538283046211834
Thioalkalispiraceae	0.641990676719479	0.013618473170923	0.81635851484082
Thiobacillaceae	0.165659772426271	0.0409543833703563	0.543406259869615
Thiotrichaceae	0.445924018933029	0.019752997049302	0.712079747942142
Tissierellaceae	0.832051075158951	-0.00463809950875587	0.911072211463668
Tolypothrichaceae	0.141613808046986	0.0438354439954847	0.538283046211834
Trichocomaceae	0.733686592542286	0.00855189650960959	0.863379401184349
Trichomonascaceae	0.654216503584196	0.0102423651251192	0.8188160156241
Trueperaceae	0.218129272109418	0.0410074090543349	0.582756798450511
Tsukamurellaceae	0.144408691608465	0.0468451808609929	0.538283046211834
Unclassified Acidobacteria Phylum	0.0963007988979781	0.0753383077514456	0.538283046211834
Unclassified Actinobacteria Class	0.42436007178777	0.0218154553003501	0.705198047344952
Unclassified Actinobacteria Phylum	0.904469048276901	0.00408610331559533	0.942918137373692
Unclassified Alphaproteobacteria Class	0.058172201531867	0.0506023214764418	0.538283046211834
Unclassified Alteromonadales Order	0.181981367486792	0.0317368995538701	0.551296495621751
Unclassified Aquificales Order	0.120983400383583	0.0414901911485612	0.538283046211834
Unclassified Armatimonadetes Phylum	0.264961290716757	0.0312609186142249	0.587526382759597
Unclassified Ascomycota Phylum	0.236996213167465	0.0342300267166063	0.582756798450511
Unclassified Bacillales Order	0.943001831456739	-0.00136592454244527	0.975192657028555
Unclassified Bacilli Class	0.965193644212806	-0.000822421820701108	0.978528386417322
Unclassified Bacteroidales Order	0.290698010032516	0.0479243488707747	0.603667238575588
Unclassified Bacteroidetes Phylum	0.458345715871405	0.0216128804279126	0.717471257367093
Unclassified Bacteroidia Class	0.871306454441689	0.00651169668423669	0.928814224009071
Unclassified Balneolaeota Phylum	0.454482232044518	0.024587535671585	0.715774769122101
Unclassified Betaproteobacteria Class	0.111457720906173	0.0370453561345229	0.538283046211834
Unclassified Blastocatellia Class	0.21503962915642	0.0355097790083872	0.582756798450511
Unclassified Bradymonadales Order	0.484413069336826	0.0195337240335499	0.721830227236977
Unclassified Burkholderiales Order	0.0429098103645183	0.0534717794843871	0.538283046211834
Unclassified Campylobacterales Order	0.15175204692725	0.034010034472569	0.538283046211834
Unclassified Candidatus Bipolaricaulota Phylum	0.0805456894449194	0.0597838931935322	0.538283046211834
Unclassified Candidatus Cloacimonetes Phylum	0.4327095131299	0.0239357309861748	0.709977649821762
Unclassified Candidatus Gracilibacteria Phylum	0.399085047897075	0.0309439602186487	0.684714971604909
Unclassified Candidatus Saccharibacteria Phylum	0.795965816929444	-0.00761276392894886	0.895027064887912
Unclassified Cellvibrionales Order	0.8690183306002	-0.00703274980429964	0.928814224009071
Unclassified Chromatiales Order	0.00291073609532339	0.087384958702238	0.538283046211834
Unclassified Chroococcales Order	0.654799528972771	0.0197624599975012	0.8188160156241
Unclassified Clostridia Class	0.671344242886901	0.00941051306265175	0.823195916873223
Unclassified Clostridiales Order	0.560300069494743	0.0116256661921363	0.776281592396617
Unclassified Coriobacteriales Order	0.781962900260262	0.0147346612030873	0.892928810718481
Unclassified Coriobacteriia Class	0.583846043263323	0.0294725738222263	0.789251761824592
Unclassified Corynebacteriales Order	0.83500210448709	0.0070423845343733	0.911072211463668
Unclassified Cyanobacteria Phylum	0.82489565907114	-0.00506498688241729	0.911072211463668
Unclassified Cytophagales Order	0.284609148930768	0.020663474716709	0.60157333975759
Unclassified Dehalococcoidia Class	0.132292682284517	0.0493958420914335	0.538283046211834
Unclassified Deinococci Class	0.631351671857844	0.0193580296384884	0.812865277516974
Unclassified Deltaproteobacteria Class	0.0843763066515623	0.0572578462016361	0.538283046211834
Unclassified Desulfobacterales Order	0.424488145003758	0.0312963766668553	0.705198047344952
Unclassified Desulfovibrionales Order	0.476173959364414	0.0286366008361419	0.721263497272568
Unclassified Desulfuromonadales Order	0.79246493916406	0.00773942981170016	0.895027064887912
Unclassified Elusimicrobia Phylum	0.662621907188522	0.0109571919236734	0.8188160156241
Unclassified Enterobacterales Order	0.0377545989123349	0.047907089802643	0.538283046211834
Unclassified Entomoplasmatales Order	0.87290501829202	-0.00595428192507301	0.928814224009071
Unclassified Epsilonproteobacteria Class	0.619163196785683	0.0121193577808778	0.80402879439282
Unclassified Euryarchaeota Phylum	0.530499818927978	0.0185561501252696	0.756944014948474
Unclassified Firmicutes Phylum	0.546509437973475	0.0101099050893125	0.762743524542926
Unclassified Flavobacteriales Order	0.774075938857641	-0.00857095975359674	0.887859929870123
Unclassified Frankiales Order	0.242660544466099	0.0345708443272809	0.582756798450511
Unclassified Fusobacteriales Order	0.886608893972837	0.00408955349682742	0.931844041624513
Unclassified Gammaproteobacteria Class	0.142652052114761	0.0276805393580515	0.538283046211834
Unclassified Halanaerobiales Order	0.540413858953398	0.0128497948072396	0.761014396573636
Unclassified Halobacteria Class	0.0184139911226604	0.0698628339077421	0.538283046211834
Unclassified Halobacteriales Order	0.446605356476334	0.0271761627720026	0.712079747942142
Unclassified Haloferacales Order	0.100091520300213	0.0573228572739509	0.538283046211834
Unclassified Ignavibacteriales Order	0.0710815173541541	0.0918476285028272	0.538283046211834
Unclassified Kiritimatiellaeota Phylum	0.145415650932888	0.0384720078811199	0.538283046211834
Unclassified Lactobacillales Order	0.314761889040924	-0.0243654805292543	0.616324440555244
Unclassified Methanococcales Order	0.466981460832644	0.0261199978935355	0.721263497272568
Unclassified Micrococcales Order	0.256578301508605	0.0328596368311687	0.586355635411107
Unclassified Mollicutes Class	0.261402472351825	-0.0336934878997506	0.586355635411107
Unclassified Myxococcales Order	0.181869464252411	0.0470056786978827	0.551296495621751
Unclassified Negativicutes Class	0.239874147810217	0.0261140605850953	0.582756798450511
Unclassified Neisseriales Order	0.11236626177737	0.0595216898910247	0.538283046211834
Unclassified Nitrosomonadales Order	0.520104363865705	0.0177696894464222	0.752622157359889
Unclassified Nostocales Order	0.588419252771438	0.0129315125884014	0.789867993285089
Unclassified Oceanospirillales Order	0.309477187304886	0.0258213097651141	0.610654220160983
Unclassified Oscillatoriales Order	0.179935605723593	0.0312543180651809	0.551296495621751
Unclassified Phycisphaerae Class	0.0426647538110007	0.0614434846249907	0.538283046211834
Unclassified Planctomycetales Order	0.655732345904365	0.0124836446404475	0.8188160156241
Unclassified Planctomycetes Phylum	0.256192821873587	0.0255034233978944	0.586355635411107
Unclassified Planctomycetia Class	0.520259200039069	0.0249484426483912	0.752622157359889
Unclassified Propionibacteriales Order	0.15894165417362	0.041854479453154	0.538283046211834
Unclassified Proteobacteria Phylum	0.11191457950936	0.0380589197972492	0.538283046211834
Unclassified Pseudomonadales Order	0.382154755120801	0.0219494267708349	0.674852239753084
Unclassified Rhizobiales Order	0.099340955290328	0.044266706235509	0.538283046211834
Unclassified Rhodobacterales Order	0.250988769269159	0.0454129892838853	0.585036391140134
Unclassified Rhodocyclales Order	0.172142766118949	0.0416963089009511	0.550987810704933
Unclassified Rhodospirillales Order	0.191116448364298	0.0508603238066329	0.564510275494371
Unclassified Rickettsiales Order	0.872111549273462	-0.00525785402873809	0.928814224009071
Unclassified Saccharomycetales Order	0.00962126340050436	0.102648664867685	0.538283046211834
Unclassified Silvanigrellales Order	0.475420558269322	0.0211420624877079	0.721263497272568
Unclassified Sordariomycetes Class	0.661689966077828	-0.0215628982696276	0.8188160156241
Unclassified Sphingomonadales Order	0.134668225128364	0.0508282881677885	0.538283046211834
Unclassified Streptosporangiales Order	0.623342189443407	0.0199691848962701	0.806585998902901
Unclassified Synechococcales Order	0.226221079691456	0.0485158627076208	0.582756798450511
Unclassified Tenericutes Phylum	0.657896341032173	-0.0111084931463462	0.8188160156241
Unclassified Thaumarchaeota Phylum	0.289318702046128	0.0269696120649521	0.603667238575588
Unclassified Thermoanaerobacterales Order	0.90143153398251	0.00316725562300163	0.941657687628789
Unclassified Thermoplasmata Class	0.478675691487376	0.0239003945998457	0.721830227236977
Unclassified Thermoplasmatales Order	0.00414590974350866	0.0966267036806345	0.538283046211834
Unclassified Tissierellia Class	0.794993490249414	0.00708464239354847	0.895027064887912
Unclassified Verrucomicrobia Phylum	0.20306059577557	0.0373556138497935	0.571396569371155
Unclassified Verrucomicrobiales Order	0.400192633889471	0.0557997092236538	0.684714971604909
Unclassified Victivallales Order	0.0808403488997106	0.0684902829167503	0.538283046211834
Unclassified Xanthomonadales Order	0.196569428433504	0.0406676755444513	0.564510275494371
Unclassified candidate division Zixibacteria Phylum	0.452142965010879	0.023717809436081	0.715774769122101
Unikaryonidae	0.562342996109727	-0.0155468137715085	0.776425316344529
Ustilaginaceae	0.337157007354815	0.0221782791764443	0.643095773287889
Vallitaleaceae	0.385918367672136	0.0174330521284313	0.675004455975707
Veillonellaceae	0.793121918121036	-0.00994847822550191	0.895027064887912
Verrucomicrobiaceae	0.197304562308712	0.037662106624092	0.564510275494371
Vibrionaceae	0.483129055117268	0.0125751803480835	0.721830227236977
Vicinamibacteraceae	0.0377900566873072	0.0623569504173006	0.538283046211834
Vulgatibacteraceae	0.0465972512054678	0.0650393049730667	0.538283046211834
Waddliaceae	0.444184689611434	0.0233383928986936	0.712079747942142
Wenzhouxiangellaceae	0.00983092369917811	0.0971644500144556	0.538283046211834
Woeseiaceae	0.445542848023927	0.0287476532880704	0.712079747942142
Xanthobacteraceae	0.104310534779606	0.0444624719583029	0.538283046211834
Xanthomonadaceae	0.129135610886526	0.0386640749192377	0.538283046211834
Yersiniaceae	0.110028654300071	0.0306947741026709	0.538283046211834
Zoogloeaceae	0.0844485182634117	0.0451488314359703	0.538283046211834
