p-variable	slope	adjusted.p-variable
Pleurocapsales	0.239420123664088	0.0155671265314835	0.988483910233831
Propionibacteriales	0.82342428955187	0.00357801272114225	0.988483910233831
Pseudomonadales	0.802596529581647	0.00342839005420661	0.988483910233831
Pseudonocardiales	0.877212853478573	0.00255726724243536	0.988483910233831
Puniceicoccales	0.787369281313866	0.00502476810349404	0.988483910233831
Rhizobiales	0.6732713661975	0.00601430470120507	0.988483910233831
Rhodobacterales	0.620814346995045	0.00743490218773621	0.988483910233831
Rhodocyclales	0.714145427414335	0.00547859917005396	0.988483910233831
Rhodospirillales	0.600514222543596	0.00776162412971947	0.988483910233831
Rickettsiales	0.398842672992039	0.0122823834178378	0.988483910233831
Rubrobacterales	0.884399278918099	-0.00258557584292836	0.988483910233831
Saccharomycetales	0.223187196309262	0.0156857281773055	0.988483910233831
Salinisphaerales	0.243228664407862	0.0235895524486438	0.988483910233831
Saprospirales	0.165862409031568	0.0187095913600156	0.988483910233831
Schizosaccharomycetales	0.247680455253927	0.0182668363632174	0.988483910233831
Sedimentisphaerales	0.658557746298872	0.00528579944232802	0.988483910233831
Selenomonadales	0.85336817325021	0.0045938221122946	0.988483910233831
Silvanigrellales	0.765799519121993	0.00414687982873257	0.988483910233831
Solirubrobacterales	0.632806721690866	-0.00864129048785662	0.988483910233831
Sordariales	0.867869902707072	0.0021955203070301	0.988483910233831
Sphaerobacterales	0.961009822799544	0.000879956793875079	0.989891374828361
Sphingobacteriales	0.227440273472621	0.0128639618968851	0.988483910233831
Sphingomonadales	0.581837034034465	0.00836660242805643	0.988483910233831
Spirochaetales	0.692959629537778	0.00462838980147716	0.988483910233831
Sporichthyales	0.938630744562508	0.00134936563290211	0.989891374828361
Streptomycetales	0.866131306768561	0.00274122926846012	0.988483910233831
Streptosporangiales	0.670561921147626	0.00707685031093455	0.988483910233831
Sulfolobales	0.816110890115449	0.00287104719906843	0.988483910233831
Synechococcales	0.742093333218459	0.00468817139426112	0.988483910233831
Synergistales	0.803575497936185	0.00558547966329805	0.988483910233831
Syntrophobacterales	0.75783005588209	0.00455103256239715	0.988483910233831
Tepidiformales	0.320220992247252	0.0192198605754194	0.988483910233831
Thermales	0.892529328973517	0.00199185836993071	0.988483910233831
Thermoanaerobacterales	0.784600370970805	0.00341323246201789	0.988483910233831
Thermococcales	0.911412534130475	0.00140994985286004	0.988483910233831
Thermodesulfobacteriales	0.989150973352457	-0.000168643837198049	0.999324112781506
